# Mapping generated from sheet data-prestations, input data.csv output 4_prestations_1.csv
"category";"service";"label";"search_filter";"price";"billing";"filter_presentation";"calculating";"job"
"Auto-Moto";"Entretien voiture";"Remplacement câble de frein à main";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement pot de détente";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement tube intermédiaire";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement silencieux";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"remplacement ligne complète catalyseur";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement armotisseur";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement armotisseur jambe de force";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacemet armortisseur cartouche";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement sphère";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement sphère principale";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement filtre à huile";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement filtre à air";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement filtre à essence";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement filtre à gazoil";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement filtre à injection";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement filtre à habitacle";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement cardan";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement souflet de cardan";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement rotule de direction";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement rotule de suspension";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement biellette de direction assistée";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement roulement";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement batterie";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement bougie essence";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement bougie préchauffage";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement pneu";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement kit de distribution diesel";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement kit de distribution essence";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement kit d'embrayage";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement radiateur de refroidissement";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement radiateur de chauffage";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement phare";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement clignotants";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement retroviseur";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Remplacement plaque d'immatriculation";"";0;"unitaire";"Remplacement";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Pose autoradio";"";0;"unitaire";"Pose - Montage";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Pose d'alarme";"";0;"unitaire";"Pose - Montage";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Pose système Parot";"";0;"unitaire";"Pose - Montage";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Pose de roue de secours en urgence";"";0;"unitaire";"Pose - Montage";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Pose de vitre teintée";"";0;"unitaire";"Pose - Montage";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Vidange moteur";"";0;"unitaire";"Entretien";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Vidange circuit de freinage";"";0;"unitaire";"Entretien";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Vidange boite mécanique";"";0;"unitaire";"Entretien";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Vidange boite automatique";"";0;"unitaire";"Entretien";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Circuit de refroidissement";"";0;"unitaire";"Entretien";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Diagnostic de panne";"";0;"unitaire";"Entretien";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Préparation au contrôle technique";"";0;"unitaire";"Entretien";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Révision de voiture";"";0;"unitaire";"Entretien";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Réparation de carrosserie";"";0;"de l'heure";"Entretien";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Pose film teinté";"";0;"unitaire";"Entretien";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Reprogrammation compteurs digitaux";"";0;"par prestation";"Entretien";"Nombre";"Mécanicien"
"Auto-Moto";"Entretien voiture";"Nettoyage extérieur";"";0;"par prestation";"Nettoyage";"Nombre";"Nettoyeur"
"Auto-Moto";"Entretien voiture";"Nettoyage intérieur";"";0;"par prestation";"Nettoyage";"Nombre";"Nettoyeur"
"Auto-Moto";"Entretien voiture";"Nettoyage jantes";"";0;"par prestation";"Nettoyage";"Nombre";"Nettoyeur"
"Auto-Moto";"Entretien voiture";"Nettoyage vitres extérieurs";"";0;"par prestation";"Nettoyage";"Nombre";"Nettoyeur"
"Auto-Moto";"Entretien voiture";"Nettoyage vitres intérieurs";"";0;"par prestation";"Nettoyage";"Nombre";"Nettoyeur"
"Auto-Moto";"Entretien voiture";"Aspiration intérieur et coffre";"";0;"par prestation";"Nettoyage";"Nombre";"Nettoyeur"
"Auto-Moto";"Entretien voiture";"Dépoussiérage des plastiques intérieurs";"";0;"par prestation";"Nettoyage";"Nombre";"Nettoyeur"
"Auto-Moto";"Entretien voiture";"Passage de portes";"";0;"par prestation";"Nettoyage";"Nombre";"Nettoyeur"
"Auto-Moto";"Entretien voiture";"Shampoing sièges et banquette";"";0;"par prestation";"Nettoyage";"Nombre";"Nettoyeur"
"Auto-Moto";"Entretien voiture";"Shampoing moquettes";"";0;"par prestation";"Nettoyage";"Nombre";"Nettoyeur"
"Auto-Moto";"Entretien voiture";"Réparation de carrosserie";"";0;"par prestation";"Carrosserie";"Nombre";"Carrossier"
"Auto-Moto";"Entretien voiture";"Réparation des jantes";"";0;"par prestation";"Carrosserie";"Nombre";"Carrossier"
"Auto-Moto";"Entretien voiture";"Redressage de carrosserie";"";0;"par prestation";"Carrosserie";"Nombre";"Carrossier"
"Auto-Moto";"Entretien voiture";"Restauration automobile,";"";0;"par prestation";"Carrosserie";"Nombre";"Carrossier"
"Auto-Moto";"Entretien voiture";"Débosselage de la carrosserie,";"";0;"par prestation";"Carrosserie";"Nombre";"Carrossier"
"Auto-Moto";"Entretien voiture";"Traitement des rayures de carrosserie.";"";0;"par prestation";"Carrosserie";"Nombre";"Carrossier"
"Auto-Moto";"Entretien voiture";"Peinture automobile";"";0;"par prestation";"Carrosserie";"Nombre";"Carrossier"
"Auto-Moto";"Entretien voiture";"Dépannage avec dépanneuse";"";0;"par prestation";"Dépannage ";"Nombre";"Remorqueur"
"Auto-Moto";"Entretien voiture";"Dépannage batterie";"";0;"par prestation";"Dépannage ";"Nombre";"Remorqueur"
"Beauté & bien être";"Epilation";"Epilation jambes";"";0;"par prestation";"Femme";"Nombre";"Esthéticienne"
"Beauté & bien être";"Epilation";"Epilation cuisses";"";0;"par prestation";"Femme";"Nombre";"Esthéticienne"
"Beauté & bien être";"Epilation";"Epilation jambes entières";"";0;"par prestation";"Femme";"Nombre";"Esthéticienne"
"Beauté & bien être";"Epilation";"Epilation Maillot simple";"";0;"par prestation";"Femme";"Nombre";"Esthéticienne"
"Beauté & bien être";"Epilation";"Epilation maillot brésilien";"";0;"par prestation";"Femme";"Nombre";"Esthéticienne"
"Beauté & bien être";"Epilation";"Epilation maillot semi-intégral";"";0;"par prestation";"Femme";"Nombre";"Esthéticienne"
"Beauté & bien être";"Epilation";"Epilation maillot intégral";"";0;"par prestation";"Femme";"Nombre";"Esthéticienne"
"Beauté & bien être";"Epilation";"Epilation sillon inter-fessier";"";0;"par prestation";"Femme";"Nombre";"Esthéticienne"
"Beauté & bien être";"Epilation";"Epilation aisselles";"";0;"par prestation";"Femme";"Nombre";"Esthéticienne"
"Beauté & bien être";"Epilation";"Epilation ½ bras";"";0;"par prestation";"Femme";"Nombre";"Esthéticienne"
"Beauté & bien être";"Epilation";"Epilation bras complets";"";0;"par prestation";"Femme";"Nombre";"Esthéticienne"
"Beauté & bien être";"Epilation";"Epilation lèvres";"";0;"par prestation";"Femme";"Nombre";"Esthéticienne"
"Beauté & bien être";"Epilation";"Epilation moustache";"";0;"par prestation";"Femme";"Nombre";"Esthéticienne"
"Beauté & bien être";"Epilation";"Epilation sourcils";"";0;"par prestation";"Femme";"Nombre";"Esthéticienne"
"Beauté & bien être";"Epilation";"Epilation menton";"";0;"par prestation";"Femme";"Nombre";"Esthéticienne"
"Beauté & bien être";"Epilation";"Epilation bras";"";0;"par prestation";"Homme";"Nombre";"Esthéticienne"
"Beauté & bien être";"Epilation";"Epilation jambes";"";0;"par prestation";"Homme";"Nombre";"Esthéticienne"
"Beauté & bien être";"Epilation";"Epilation dos";"";0;"par prestation";"Homme";"Nombre";"Esthéticienne"
"Beauté & bien être";"Epilation";"Epilation épaules";"";0;"par prestation";"Homme";"Nombre";"Esthéticienne"
"Beauté & bien être";"Epilation";"Epilation torse & ventre";"";0;"par prestation";"Homme";"Nombre";"Esthéticienne"
"Beauté & bien être";"Epilation";"Epilation aisselles";"";0;"par prestation";"Homme";"Nombre";"Esthéticienne"
"Beauté & bien être";"Epilation";"Epilations visage (nez, oreilles)";"";0;"par prestation";"Homme";"Nombre";"Esthéticienne"
"Beauté & bien être";"Epilation";"Epilation sourcils";"";0;"par prestation";"Homme";"Nombre";"Esthéticienne"
"Jardin & équipements";"Equipements de jardin";"Installation serre";"";0;"par m2";"Installation";"Surface";"Monteur"
"Jardin & équipements";"Equipements de jardin";"Installatipon tonnelle";"";0;"par m2";"Installation";"Surface";"Monteur"
"Jardin & équipements";"Equipements de jardin";"Installation barbecue";"";0;"unitaire";"Installation";"Nombre";"Monteur"
"Jardin & équipements";"Equipements de jardin";"Installation balançoire / portique";"";0;"unitaire";"Installation";"Nombre";"Monteur"
"Jardin & équipements";"Equipements de jardin";"Installation Abri de jardin";"";0;"par m2";"Installation";"Surface";"Monteur"
"Jardin & équipements";"Equipements de jardin";"Installation pergola";"";0;"unitaire";"Installation";"Nombre";"Monteur"
"Jardin & équipements";"Equipements de jardin";"Installation fontaine à eau";"";0;"unitaire";"Installation";"Nombre";"Monteur"
"Jardin & équipements";"Equipements de jardin";"Installation mare";"";0;"par m2";"Installation";"Surface";"Monteur"
"Jardin & équipements";"Equipements de jardin";"Installation salon de jardin";"";0;"par prestation";"Installation";"Nombre";"Monteur"
"Jardin & équipements";"Equipements de jardin";"Installation de stores bannes";"";0;"par prestation";"Installation";"Nombre";"Monteur"
"Jardin & équipements";"Equipements de jardin";"Installation d'une boite aux lettres";"";0;"par prestation";"Installation";"Nombre";"Monteur"
"Jardin & équipements";"Equipements de jardin";"Réparation serre";"";0;"par prestation";"Réparation";"Nombre";"Monteur"
"Jardin & équipements";"Equipements de jardin";"Réparation tonnelle";"";0;"par prestation";"Réparation";"Nombre";"Monteur"
"Jardin & équipements";"Equipements de jardin";"Réparation barbecue";"";0;"par prestation";"Réparation";"Nombre";"Monteur"
"Jardin & équipements";"Equipements de jardin";"Réparation balançoire";"";0;"par prestation";"Réparation";"Nombre";"Monteur"
"Jardin & équipements";"Equipements de jardin";"Réparation abri de jardin";"";0;"par prestation";"Réparation";"Nombre";"Monteur"
"Jardin & équipements";"Equipements de jardin";"Réparation pergola";"";0;"par prestation";"Réparation";"Nombre";"Monteur"
"Jardin & équipements";"Equipements de jardin";"Réparation fontaine à eau";"";0;"par prestation";"Réparation";"Nombre";"Monteur"
"Jardin & équipements";"Equipements de jardin";"Réparation mare";"";0;"par prestation";"Réparation";"Nombre";"Monteur"
"Jardin & équipements";"Equipements de jardin";"Réparatiion salon de jardin";"";0;"par prestation";"Réparation";"Nombre";"Monteur"
"Jardin & équipements";"Equipements de jardin";"Réparation de stores bannes";"";0;"par prestation";"Réparation";"Nombre";"Monteur"
"Jardin & équipements";"Equipements de jardin";"Réparation de chauffage extérieur";"";0;"par prestation";"Réparation";"Nombre";"Monteur"
"Evènementiel ";"Feu d'artifice";"Organisation et tir de feu d'artifice";"";0;"par prestation";"";"Nombre";""
"Service à la personne";"Garde d'enfant";"Babysitting";"";0;"de l'heure";"A domicile";"Nombre";"Assistant de vie"
"Service à la personne";"Garde d'enfant";"Nurse de nuit";"";0;"de l'heure";"A domicile";"Nombre";"Assistant de vie"
"Service à la personne";"Garde d'enfant";"Nourrice extrascolaire ";"";0;"de l'heure";"A domicile";"Nombre";"Assistant de vie"
"Service à la personne";"Garde d'enfant";"Babysitting";"";0;"de l'heure";"Hors domicile";"Nombre";"Assistant de vie"
"Service à la personne";"Garde d'enfant";"Nurse de nuit";"";0;"de l'heure";"Hors domicile";"Nombre";"Assistant de vie"
"Service à la personne";"Garde d'enfant";"Nourrice extrascolaire ";"";0;"de l'heure";"Hors domicile";"Nombre";"Assistant de vie"
"Animaux";"Gardes d'animaux ";"Garde de chien";"";0;"par jour";"A domicile ";"Nombre";"Petsitter"
"Animaux";"Gardes d'animaux ";"Garde de chat";"";0;"par jour";"A domicile ";"Nombre";"Petsitter"
"Animaux";"Gardes d'animaux ";"Garde de reptiles";"";0;"par jour";"A domicile ";"Nombre";"Petsitter"
"Animaux";"Gardes d'animaux ";"Pension chien";"";0;"par jour";"Pension";"Nombre";"Petsitter"
"Animaux";"Gardes d'animaux ";"Pension chat";"";0;"par jour";"Pension";"Nombre";"Petsitter"
"Animaux";"Gardes d'animaux ";"Pension chevaux";"";0;"par jour";"Pension";"Nombre";"Petsitter"
"Animaux";"Gardes d'animaux ";"Pension rongeurs";"";0;"par jour";"Pension";"Nombre";"Petsitter"
"Animaux";"Gardes d'animaux ";"Pension reptiles";"";0;"par jour";"Pension";"Nombre";"Petsitter"
"Décoration";"Home staging";"Home staging salon";"";0;"unitaire";"";"Nombre";""
"Décoration";"Home staging";"Home staging cuisine";"";0;"unitaire";"";"Nombre";""
"Décoration";"Home staging";"Home staging chambre";"";0;"unitaire";"";"Nombre";""
"Décoration";"Home staging";"Home staging Garage";"";0;"unitaire";"";"Nombre";""
"Décoration";"Home staging";"Home staging Grenier";"";0;"unitaire";"";"Nombre";""
"Décoration";"Home staging";"Home staging salle de bain";"";0;"unitaire";"";"Nombre";""
"Décoration";"Home staging";"Home staging entrée et couloir";"";0;"unitaire";"";"Nombre";""
"Décoration";"Home staging";"Home staging cave";"";0;"unitaire";"";"Nombre";""
"High tech";"Internet";"Problème de connexion internet";"";0;"par prestation";"Assistance";"Nombre";"Infomaticien"
"High tech";"Internet";"Box Internet";"";0;"par prestation";"Installation";"Nombre";"Infomaticien"
"Langues";"Interprétariat";"Interprète allemand";"";0;"de l'heure";"";"Nombre";"Interprète"
"Langues";"Interprétariat";"Interprète anglais";"";0;"de l'heure";"";"Nombre";"Interprète"
"Langues";"Interprétariat";"Interprète arabe";"";0;"de l'heure";"";"Nombre";"Interprète"
"Langues";"Interprétariat";"Interprète chinois";"";0;"de l'heure";"";"Nombre";"Interprète"
"Langues";"Interprétariat";"Interprète japonais";"";0;"de l'heure";"";"Nombre";"Interprète"
"Langues";"Interprétariat";"Interprète néerlandais";"";0;"de l'heure";"";"Nombre";"Interprète"
"Langues";"Interprétariat";"Interprète portugais";"";0;"de l'heure";"";"Nombre";"Interprète"
"Langues";"Interprétariat";"Interprète russe";"";0;"de l'heure";"";"Nombre";"Interprète"
"Langues";"Interprétariat";"Interprète espagnol";"";0;"de l'heure";"";"Nombre";"Interprète"
"Langues";"Interprétariat";"Interprète italien";"";0;"de l'heure";"";"Nombre";"Interprète"
"Langues";"Interprétariat";"Interprète français";"";0;"de l'heure";"";"Nombre";"Interprète"
"Langues";"Interprétariat";"Interprète serbe";"";0;"de l'heure";"";"Nombre";"Interprète"
"Langues";"Interprétariat";"Interprète mandarin";"";0;"de l'heure";"";"Nombre";"Interprète"
"Langues";"Interprétariat";"Interprète language des signes";"";0;"de l'heure";"";"Nombre";"Interprète"
"Jardin & équipements";"Jardin & potager";"Entretien jardin";"";0;"de l'heure";"";"Nombre";"Jardinier"
"Jardin & équipements";"Jardin & potager";"Taille de haie < 1 mètre";"";0;"par m2";"";"Surface";"Jardinier"
"Jardin & équipements";"Jardin & potager";"Taille de haie < 1,5 mètre";"";0;"par m2";"";"Surface";"Jardinier"
"Jardin & équipements";"Jardin & potager";"Taille de haie > 1,5 mètre";"";0;"par m2";"";"Surface";"Jardinier"
