_id;Service;Prestations;Methode;Option;Supplément 1;Supplément 2
5d66a11808b3d612bd086b9a;Réparation tablette Apple;Remplacement écran LCD iPad Air;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b9e;Réparation tablette Apple;Remplacement écran LCD iPad 3;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b9f;Réparation tablette Apple;Remplacement écran LCD iPad 4;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ba0;Réparation tablette Apple;Remplacement écran LCD iPad 2;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ba2;Réparation tablette Apple;Remplacement écran LCD iPad 1;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ba4;Réparation tablette Apple;Remplacement écran LCD iPad mini 4;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ba5;Réparation tablette Apple;Remplacement écran LCD iPad mini 2;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ba6;Réparation tablette Apple;Remplacement écran LCD iPad mini 3;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ba8;Réparation tablette Apple;Remplacement écran LCD iPad Pro (11);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ba9;Réparation tablette Apple;Remplacement batterie iPad Air 2;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086baa;Réparation tablette Apple;Remplacement écran LCD iPad Pro (12,9);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bab;Réparation tablette Apple;Remplacement écran LCD iPad Pro 2;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bac;Réparation tablette Apple;Remplacement écran LCD iPad Pro (9,7);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bad;Réparation tablette Apple;Remplacement écran LCD iPad 2018 (9,7);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bae;Réparation tablette Apple;Remplacement batterie iPad Air;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086baf;Réparation tablette Apple;Remplacement batterie iPad 4;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bb0;Réparation tablette Apple;Remplacement écran LCD iPad mini;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bb1;Réparation tablette Apple;Remplacement batterie iPad 3;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bb2;Réparation tablette Apple;Remplacement écran LCD iPad 2017;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bb3;Réparation tablette Apple;Remplacement batterie iPad 2;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bb4;Réparation tablette Apple;Remplacement batterie iPad 1;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bb5;Réparation tablette Apple;Remplacement batterie iPad mini 4;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bb6;Réparation tablette Apple;Remplacement batterie iPad mini 3;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bb7;Réparation tablette Apple;Remplacement batterie iPad mini 2;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bb8;Réparation tablette Apple;Remplacement écran LCD iPad Pro (10,5);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bb9;Réparation tablette Apple;Remplacement batterie iPad mini;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bba;Réparation tablette Apple;Remplacement batterie iPad 2018 (9,7);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bbd;Réparation tablette Apple;Remplacement batterie iPad Pro 2;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bbf;Réparation tablette Apple;Remplacement batterie iPad Pro (11);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bc5;Réparation tablette Apple;Remplacement batterie iPad Pro (9,7);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bc6;Réparation tablette Apple;Remplacement batterie iPad Pro (12,9);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bd4;Réparation tablette Apple;Remplacement batterie iPad 2017;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bd5;Réparation tablette Apple;Remplacement batterie iPad Pro (10,5);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bbb;Réparation tablette Samsung;Remplacement écran LCD Galaxy Note N8020;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bbc;Réparation tablette Samsung;Remplacement écran LCD Galaxy Note P600;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bbe;Réparation tablette Samsung;Remplacement écran LCD Galaxy TAB;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bc0;Réparation tablette Samsung;Remplacement écran LCD Galaxy Note N8000;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bc1;Réparation tablette Samsung;Remplacement écran LCD Galaxy TAB 3;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bc2;Réparation tablette Samsung;Remplacement écran LCD Galaxy TAB 2;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bc3;Réparation tablette Samsung;Remplacement écran LCD Galaxy TAB 3 (10.1);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bc4;Réparation tablette Samsung;Remplacement écran LCD Galaxy TAB 3 (7.0) (T210/211);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bc7;Réparation tablette Samsung;Remplacement écran LCD Galaxy TAB 3 (7.0) (T211/210);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bc8;Réparation tablette Samsung;Remplacement écran LCD Galaxy TAB 3 (T110);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bc9;Réparation tablette Samsung;Remplacement écran LCD Galaxy TAB 4;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bca;Réparation tablette Samsung;Remplacement écran LCD Galaxy TAB A T550;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bcb;Réparation tablette Samsung;Remplacement écran LCD Galaxy TAB 5 (10.5) (T800);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bcc;Réparation tablette Samsung;Remplacement écran LCD Galaxy TAB E T560;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bcd;Réparation tablette Samsung;Remplacement écran LCD Galaxy TAB 4 (T230);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bce;Réparation tablette Samsung;Remplacement écran LCD Galaxy TAB A (580);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bcf;Réparation tablette Samsung;Remplacement écran LCD Galaxy TAB PRO (525);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bd0;Réparation tablette Samsung;Remplacement écran LCD Galaxy TAB PRO (T520);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bd1;Réparation tablette Samsung;Remplacement écran LCD Galaxy TAB (P600);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bd2;Réparation tablette Samsung;Remplacement écran LCD Galaxy TAB 3 (T113);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bd3;Réparation tablette Samsung;Remplacement écran LCD Galaxy TAB S (T700);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bd6;Réparation tablette Samsung;Remplacement écran LCD Galaxy TAB A (T280);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bd7;Réparation tablette Samsung;Remplacement écran LCD Galaxy TAB S2;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bd8;Réparation tablette Samsung;Remplacement écran LCD Galaxy TAB S2 (T719);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bd9;Réparation tablette Samsung;Remplacement batterie Galaxy Note N8000;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bda;Réparation tablette Samsung;Remplacement batterie Galaxy TAB 2;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bdb;Réparation tablette Samsung;Remplacement batterie Galaxy TAB 3 (10.1);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bdc;Réparation tablette Samsung;Remplacement batterie Galaxy Note P600;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bdd;Réparation tablette Samsung;Remplacement batterie Galaxy TAB 3 (7.0) (T210/211);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bde;Réparation tablette Samsung;Remplacement batterie Galaxy TAB 3;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bdf;Réparation tablette Samsung;Remplacement batterie Galaxy TAB 3 (T110);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086be0;Réparation tablette Samsung;Remplacement batterie Galaxy TAB 4;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086be1;Réparation tablette Samsung;Remplacement batterie Galaxy TAB 4 (T230);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086be2;Réparation tablette Samsung;Remplacement batterie Galaxy TAB A (580);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086be3;Réparation tablette Samsung;Remplacement batterie Galaxy TAB A T550;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086be4;Réparation tablette Samsung;Remplacement batterie Galaxy TAB E T560;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086be5;Réparation tablette Samsung;Remplacement batterie Galaxy TAB 5 (10.5) (T800);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086be6;Réparation tablette Samsung;Remplacement batterie Galaxy TAB PRO (525);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086be7;Réparation tablette Samsung;Remplacement batterie Galaxy TAB PRO (T520);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086be8;Réparation tablette Samsung;Remplacement batterie Galaxy TAB;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086be9;Réparation tablette Samsung;Remplacement batterie Galaxy TAB (P600);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bea;Réparation tablette Samsung;Remplacement batterie Galaxy TAB 3 (T113);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086beb;Réparation tablette Samsung;Remplacement batterie Galaxy TAB S (T700);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bec;Réparation tablette Samsung;Remplacement batterie Galaxy TAB 3 (7.0) (T211/210);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bed;Réparation tablette Samsung;Remplacement batterie Galaxy TAB S2;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bee;Réparation tablette Samsung;Remplacement batterie Galaxy Note N8020;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bef;Réparation tablette Samsung;Remplacement batterie Galaxy TAB A (T280);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bf0;Réparation tablette Samsung;Remplacement batterie Galaxy TAB S2 (T719);unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086bf1;Revêtements & sols;Pose de faience / crédence;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086bf2;Revêtements & sols;Pose mosaïque;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086bf3;Revêtements & sols;Pose de plinthes;par mètre;client;Forfait frais de déplacement;
5d66a11808b3d612bd086bf4;Revêtements & sols;Dépose de faience / crédence;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086bf5;Revêtements & sols;Dépose de carrelage;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086bf6;Revêtements & sols;Réparation de parquet;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086bf7;Revêtements & sols;Poncage de parquet;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086bf8;Revêtements & sols;Nettoyage de parquet;"par m2;de l'heure";client;Forfait frais de déplacement;
5d66a11808b3d612bd086bf9;Revêtements & sols;Dépose parquet;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086bfa;Revêtements & sols;Vitrification parquet;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086bfb;Revêtements & sols;Pose de jonc de mer;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086bfc;Revêtements & sols;Pose de moquette;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086bfd;Revêtements & sols;Pose de linoléum;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086bfe;Revêtements & sols;Pose de faux plafond;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086bff;Revêtements & sols;Pose de papier peint;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c00;Revêtements & sols;Pose de plafond tendus;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c01;Revêtements & sols;Pose de tissus tendus;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c02;Revêtements & sols;Dépose de plinthes;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c03;Revêtements & sols;Pose de béton ciré;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c04;Revêtements & sols;Pose de parement;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c05;Revêtements & sols;Pose de plaque PVC;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c06;Revêtements & sols;Dépose de moquette;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c07;Revêtements & sols;Dépose de mosaique;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c08;Revêtements & sols;Dépose de linoléum;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c09;Revêtements & sols;Dépose de jonc de mer;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c0a;Revêtements & sols;Décollage de papier peint;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c0b;Revêtements & sols;Dépose de faux plafond;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c0c;Revêtements & sols;Dépose de plafond tendus;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c0d;Revêtements & sols;Dépose de tissus tendus;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c0e;Revêtements & sols;Pose de carrelage;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c0f;Revêtements & sols;Pose de parquet;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c10;Revêtements & sols;Dépose de béton ciré;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c11;Revêtements & sols;Dépose de parement;par m2;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c12;Serrurerie;Installation serrure à clé;unitaire;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c13;Serrurerie;Installation serrure 3 points;unitaire;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c14;Serrurerie;Installation serrure à code;unitaire;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c15;Serrurerie;Installation d'un verrou;unitaire;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c22;Serrurerie;Ouverture de porte;unitaire;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c25;Serrurerie;Changement de serrure;unitaire;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c29;Serrurerie;Installation serrure télécommandée;unitaire;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c16;Service en salle;Barman;de l'heure;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c17;Service en salle;Service en salle midi et soir;par prestation;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c1c;Service en salle;Service en salle soir;de l'heure;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c24;Service en salle;Service en salle midi;de l'heure;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c18;Soin des animaux;Parage;unitaire;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c19;Soin des animaux;Ferrure complète;unitaire;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c1a;Soin des animaux;1/2 Ferrure;unitaire;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c1b;Soin des animaux;Pose fers chevaux lourds;unitaire;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c1d;Soin des animaux;Pose fers aluminium simple;unitaire;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c1e;Soin des animaux;pose fers aluminium orthopédique;unitaire;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c1f;Soin des animaux;Pose fers forgé;unitaire;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c20;Soin des animaux;Pose plaque;unitaire;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c21;Soin des animaux;Application silicone amortissant;unitaire;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c23;Soin des animaux;Application résine de protection;unitaire;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c26;Soin des animaux;Modification de fers;unitaire;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c27;Soin des animaux;Modification de plaques;unitaire;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c28;Soin des animaux;Mortaises;unitaire;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c2b;Soin des animaux;Ferrure complète;unitaire;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c2c;Soin des animaux;1/2 Ferrure;unitaire;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c30;Soin des animaux;Pose fer effet rolling;unitaire;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c32;Soin des animaux;Parage;unitaire;client;Forfait frais de déplacement;
5d66a11808b3d612bd086c42;Soin des animaux;Brossage équins;par prestation;client;Forfait frais de déplacement;
